code,name,trading_value
009818,華南永昌NASDAQxT,1245521
009819,中信數據及電力,61954086
00981A,主動統一台股增長,3282419425
00981T,平衡凱基雙核收息,21318310
009820,元大納斯達克精選,93018186
009821,野村稀土關鍵資源,411788992
009824,群益美國科技巨頭,27687321
009826,貝萊德世界股票,194786771
009829,大華韓國KOSPI50,724129154
00982A,主動群益台灣強棒,358494417
00982D,主動富邦動態入息,5930216
00982T,平衡兆豐台美動能,1198754
00983A,主動中信ARK創新,31001462
00983D,主動富邦複合收益,3785058
00984A,主動安聯台灣高息,38267543
00984D,主動聯博全球非投,303306186
00985A,主動野村台灣50,39901802
00985B,群益ESG投等債0-5,85750501
00986A,主動台新龍頭成長,3868723
00987A,主動台新優勢成長,20936113
00988A,主動統一全球創新,505011058
00989A,主動摩根美國科技,6256100
00990A,主動元大AI新經濟,203469950
00991A,主動復華未來50,1152929184
00991B,貝萊德A級公司債,1718184
00992A,主動群益科技創新,463029887
00993A,主動安聯台灣,38239245
00994A,主動第一金台股優,24169860
00995A,主動中信台灣卓越,21016734
00996A,主動兆豐台灣豐收,15893229
00997A,主動群益美國增長,71966279
00999A,主動野村臺灣高息,38191689
01001T,土銀富邦R1,114728
01002T,土銀國泰R1,541920
01004T,土銀富邦R2,462467
01007T,兆豐國泰R2,1892050
01009T,王道圓滿R1,443040
01010T,京城樂富R1,329800
020000,富邦特選蘋果N,62380
020011,統一微波高息20N,0
020012,富邦行動通訊N,0
02001L,富邦蘋果正二N,7870700
020020,元大台股領航N,0
020028,元大特選電動車N,760410
020029,元大ESG高股息N,203900
020030,統一智慧電動車N,55680
020031,統一IC設計臺灣N,19950
020032,元大綠能N,0
020034,元大IC設計N,118210
020036,元大金融配息N,0
020037,元大金融高股息N,22840
020038,元大ESG配息N,256800
020039,元大加權N,260150
1101,台泥,1174152740
1101B,台泥乙特,389332
1102,亞泥,227299724
1103,嘉泥,7572498
1104,環泥,12080874
1108,幸福,1135465
1109,信大,1126311
1110,東泥,2204563
1201,味全,5508408
1203,味王,169147
1210,大成,72967376
1213,大飲,423133
1215,卜蜂,144488107
1216,統一,1000175502
1217,愛之味,4668889
1218,泰山,15612692
1219,福壽,1864617
1220,台榮,947370
1225,福懋油,909287
1227,佳格,14059865
1229,聯華,61043759
1231,聯華食,24565175
1232,大統益,12103166
1233,天仁,564293
1234,黑松,1154575
1235,興泰,871483
1236,宏亞,1461138
1256,鮮活果汁-KY,4719293
1301,台塑,2375350111
1303,南亞,13607920662
1304,台聚,33222519
1305,華夏,24649243
1307,三芳,15619214
1308,亞聚,21004172
1309,台達化,28192815
1310,台苯,33506971
1312,國喬,38762589
1312A,國喬特,0
1313,聯成,25389105
1314,中石化,233585989
1315,達新,835034
1316,上曜,118580652
1319,東陽,92841391
1321,大洋,1806144
1323,永裕,183569
1324,地球,54204
1325,恆大,3836835
1326,台化,1909124748
1337,再生-KY,872583
1338,廣華-KY,715847
1339,昭輝,3714706
1340,勝悅-KY,320943
1341,富林-KY,171
1342,八貫,11020882
1402,遠東新,778395483
1409,新纖,202003308
1410,南染,1643766
1413,宏洲,9972
1414,東和,8272990
1416,廣豐,11367699
1417,嘉裕,483802
1418,東華,272080
1419,新紡,4184992
1423,利華,252504
1432,大魯閣,912319
1434,福懋,84265067
1435,中福,235886
1436,華友聯,3846010
1437,勤益控,2260790
1438,三地開發,547075
1439,雋揚,504124
1440,南紡,31375059
1441,大東,133867
1442,名軒,3379723
1443,立益物流,511522
1444,力麗,21272702
1445,大宇,427092
1446,宏和,1597782
1447,力鵬,11936665
1449,佳和,5428738
1451,年興,2396893
1452,宏益,749870
1453,大將,318451
1454,台富,292734
1455,集盛,15085145
1456,怡華,398624
1457,宜進,275385
1459,聯發,1789938
1460,宏遠,892974
1463,強盛新,266341
1464,得力,1516540
1465,偉全,1142999
1466,聚隆,4459130
1467,南緯,1864152
1468,昶和,810955
1470,大統新創,560376
1471,首利,18501729
1472,三洋實業,3597200
1473,台南,419741
1474,弘裕,744588
1475,業旺,82197
1476,儒鴻,273202503
1477,聚陽,248874653
1503,士電,149729564
1504,東元,1173075528
1506,正道,1311412
1512,瑞利,756468
1513,中興電,249186349
1514,亞力,83523673
1515,力山,58591724
1516,川飛,192103
1517,利奇,3580238
1519,華城,791158732
1521,大億,359985
1522,堤維西,9541111
1522A,堤維西甲特,1428000
1524,耿鼎,5844998
1525,江申,3079918
1526,日馳,2089931
1527,鑽全,5118349
1528,恩德,7326667
1529,樂事綠能,3385499
1530,亞崴,616445
1531,高林股,3041557
1532,勤美,3368975
1533,車王電,5502596
1535,中宇,1338067
1536,和大,33136339
1537,廣隆,12933294
1538,正峰,26977
1539,巨庭,354272
1540,喬福,1944189
1541,錩泰,283703
1558,伸興,11218893
1560,中砂,405481816
1563,巧新,80034670
1568,倉佑,3140496
1582,信錦,16055978
1583,程泰,2322675
1587,吉茂,2025098
1590,亞德客-KY,639098875
1597,直得,105313465
1598,岱宇,14558475
1603,華電,5233825
1604,聲寶,3937692
1605,華新,1217273021
1608,華榮,230855499
1609,大亞,94666480
1611,中電,8490460
1612,宏泰,18336016
1614,三洋電,974475
1615,大山,1993246
1616,億泰,6732971
1617,榮星,2813300
1618,合機,17841726
1623,大東電,21117235
1626,艾美特-KY,603154
1702,南僑,4274099
1707,葡萄王,34715627
1708,東鹼,249828277
1709,和益,722431536
1710,東聯,70636451
1711,永光,358618052
1712,興農,28860452
1713,國化,4440623
1714,和桐,215863052
1717,長興,463278911
1718,中纖,174400839
1720,生達,14598595
1721,國慶科技,7511452
1722,台肥,222899273
1723,中碳,52888258
1725,元禎,466930
1726,永記,621136
1727,中華化,332273211
1730,花仙子,1184213
1731,美吾華,926511
1732,毛寶,3550984
1733,五鼎,3690181
1734,杏輝,5879642
1735,日勝化,1316419
1736,喬山,36201623
1737,臺鹽,23465898
1752,南光,991850
1760,寶齡富錦,5666664
1762,中化生,3702279
1773,勝一,62706095
1776,展宇,735683
1783,和康生,2349556
1786,科妍,3213377
1789,神隆,4307109
1795,美時,450892302
1802,台玻,1033540342
1805,寶徠,985503
1806,冠軍,2514728
1808,潤隆,131348973
1809,中釉,26376709
1810,和成,66846951
1817,凱撒衛,671041
1903,士紙,8038644
1904,正隆,84447930
1905,華紙,15941719
1906,寶隆,4565308
1907,永豐餘,37761471
1909,榮成,38627619
2002,中鋼,467118622
2002A,中鋼特,1567285
2006,東和鋼鐵,171049326
2007,燁興,580093
2008,高興昌,371495
2009,第一銅,346389198
2010,春源,13893190
2012,春雨,597112
2013,中鋼構,2460630
2014,中鴻,24709252
2015,豐興,6247724
2017,官田鋼,2961844
2020,美亞,5801762
2022,聚亨,2146492
2023,燁輝,8918995
2024,志聯,40783
2025,千興,9434633
2027,大成鋼,814998449
2028,威致,1328134
2029,盛餘,16956276
2030,彰源,151148540
2031,新光鋼,62878015
2032,新鋼,13517048
2033,佳大,13136148
2034,允強,22884268
2038,海光,1588435
2049,上銀,1016042023
2059,川湖,8187412385
2062,橋椿,1819610
2069,運錩,13974620
2072,世紀風電,77080103
2101,南港,44691257
2102,泰豐,6003883
2103,台橡,181890487
2104,國際中橡,24545318
2105,正新,81283059
2106,建大,18567486
2107,厚生,9283398
2108,南帝,37517674
2109,華豐,776598
2114,鑫永銓,1006689
2115,六暉-KY,2139885
2201,裕隆,82651626
2204,中華,43792448
2206,三陽工業,27547068
2207,和泰車,93234089
2208,台船,33254115
2211,長榮鋼,31142024
2227,裕日車,666438
2228,劍麟,12458037
2231,為升,28497112
2233,宇隆,159966872
2236,百達-KY,9860555
2237,華德動能-創,9848894
2239,英利-KY,359957
2241,艾姆勒,22887378
2243,宏旭-KY,4014621
2247,汎德永業,1041121
2248,華勝-KY,19276217
2250,IKKA-KY,3063378
2254,巨鎧精密-創,885000
2258,鴻華先進-創,10354601
2301,光寶科,12589741890
2302,麗正,80937411
2303,聯電,24486487496
2305,全友,59630833
2308,台達電,7840898130
2312,金寶,426034543
2313,華通,2933571544
2314,台揚,3372561
2316,楠梓電,232438905
2317,鴻海,5791846854
2321,東訊,44615
2323,中環,45155042
2324,仁寶,5681145116
2327,國巨*,13209054601
2328,廣宇,49245898
2329,華泰,101008013
2330,台積電,31234578255
2331,精英,17058629
2332,友訊,261205577
2337,旺宏,5005004882
2338,光罩,26378356
2340,台亞,194617628
2342,茂矽,93519757
2344,華邦電,17889846381
2345,智邦,3694464730
2347,聯強,133911721
2348,海悅,17229435
2348A,海悅甲特,833309
2349,錸德,8678140
2351,順德,1569712126
2352,佳世達,53212227
2353,宏碁,393591104
2354,鴻準,175285595
2355,敬鵬,54060066
2356,英業達,853761532
2357,華碩,1551725592
2359,所羅門,888432290
2360,致茂,2194609435
2362,藍天,69088442
2363,矽統,214788372
2364,倫飛,95388161
2365,昆盈,79655807
2367,燿華,124939361
2368,金像電,4746562760
2369,菱生,269850478
2371,大同,202548799
2373,震旦行,1241630
2374,佳能,158627369
2375,凱美,201361316
2376,技嘉,953222096
2377,微星,900863552
2379,瑞昱,664946543
2380,虹光,1097879
2382,廣達,1865346600
2383,台光電,10212636500
2385,群光,106273741
2387,精元,8005892
2388,威盛,162379525
2390,云辰,4698534
2392,正崴,342309324
2393,億光,87228021
2395,研華,998938808
2397,友通,8356482
2399,映泰,663052494
2401,凌陽,52881468
2402,毅嘉,79396545
2404,漢唐,636435795
2405,輔信,13507077
2406,國碩,84530925
2408,南亞科,37219436518
2409,友達,1859217737
2412,中華電,965494926
2413,環科,20562571
2414,精技,13598756
2415,錩新,8549113
2417,圓剛,23711657
2419,仲琦,4163509
2420,新巨,30105851
2421,建準,179394084
2423,固緯,5724617
2424,隴華,142550
2425,承啟,42866365
2426,鼎元,5485357022
2427,三商電,4505938
2428,興勤,169888457
2429,銘旺科,9339785
2430,燦坤,857018
2431,聯昌,640962
2432,倚天酷碁-創,412777
2433,互盛電,1850430
2434,統懋,46156016
2436,偉詮電,208382589
2438,翔耀,608817
2439,美律,110958088
2440,太空梭,2498402
2441,超豐,338539173
2442,新美齊,37474153
2444,兆勁,1520640
2449,京元電子,3231516999
2450,神腦,952691
2451,創見,5387716887
2453,凌群,10049308
2454,聯發科,12545787785
2455,全新,1201824911
2457,飛宏,16988039
2458,義隆,96153310
2459,敦吉,9555397
2460,建通,7370962
2461,光群雷,21536568
2462,良得電,3721948
2464,盟立,2232876444
2465,麗臺,458815497
2466,冠西電,330634803
2467,志聖,515291386
2468,華經,4978868
2471,資通,4035333
2472,立隆電,217646977
2474,可成,357158531
2476,鉅祥,99415343
2477,美隆電,1470288
2478,大毅,368851921
2480,敦陽科,17680414
2481,強茂,1277144889
2482,連宇,1462074
2483,百容,20999049
2484,希華,803794183
2485,兆赫,237829259
2486,一詮,3496542814
2488,漢平,6684679
2489,瑞軒,2673939755
2491,吉祥全,43434761
2492,華新科,3120523884
2493,揚博,186494093
2495,普安,38046270
2496,卓越,980975
2497,怡利電,7182370
2498,宏達電,93318819
2501,國建,23568160
2504,國產,57131645
2505,國揚,4879513
2506,太設,899171
2509,全坤建,1008701
2511,太子,3245095
2514,龍邦,1124261
2515,中工,79394729
2516,新建,1548224
2520,冠德,38474201
2524,京城,1248455
2527,宏璟,19674666
2528,皇普,3797845
2530,華建,9349464
2534,宏盛,4651169
2535,達欣工,12741605
2536,宏普,14690016
2537,聯上發,8298417
2538,基泰,3904303
2539,櫻花建,52960881
2540,愛山林,24329322
2542,興富發,352112909
2543,皇昌,16123874
2545,皇翔,4840853
2546,根基,56938646
2547,日勝生,8267850
2548,華固,51474130
2597,潤弘,21344425
2601,益航,157610100
2603,長榮,5669611831
2605,新興,1120535881
2606,裕民,1076194119
2607,榮運,44602654
2608,嘉里大榮,9764454
2609,陽明,11080745566
2610,華航,608536999
2611,志信,99523559
2612,中航,122380354
2613,中櫃,263104446
2614,東森,16621571
2615,萬海,11312134912
2616,山隆,824640
2617,台航,96086415
2618,長榮航,872186892
2630,亞航,68226845
2633,台灣高鐵,38237514
2634,漢翔,1467073670
2636,台驊控股,288721233
2637,慧洋-KY,2195641929
2642,宅配通,2059786
2645,長榮航太,337024859
2646,星宇航空,58386231
2701,萬企,284603
2702,華園,365589
2704,國賓,4054333
2705,六福,929843
2706,第一店,2414663
2707,晶華,20277152
2712,遠雄來,29250
2722,夏都,1532108
2723,美食-KY,143418864
2727,王品,67823404
2731,雄獅,25206916
2739,寒舍,7405170
2748,雲品,3178200
2753,八方雲集,48926964
2762,世界健身-KY,4036197
2801,彰銀,212282747
2812,台中銀,215768974
2816,旺旺保,28473159
2820,華票,16347301
2832,台產,8255625
2834,臺企銀,444211808
2836,高雄銀,11345306
2836A,高雄銀甲特,207167
2838,聯邦銀,25879892
2838A,聯邦銀甲特,1243500
2845,遠東銀,139407958
2849,安泰銀,339720
2850,新產,32073601
2851,中再保,461054164
2852,第一保,22074712
2855,統一證,197430623
2880,華南金,510902746
2881,富邦金,1798117809
2881A,富邦特,756467
2881B,富邦金乙特,2629932
2881C,富邦金丙特,3807956
2882,國泰金,1042291343
2882A,國泰特,1464904
2882B,國泰金乙特,2243472
2883,凱基金,1142511858
2883B,凱基金乙特,6545904
2884,玉山金,964359381
2885,元大金,1138753722
2886,兆豐金,942336527
2887,台新新光金,1139335338
2887E,台新新光戊特一,4838847
2887F,台新新光戊特二,1114977
2887G,台新新光庚特一,2441797
2887H,台新新光庚特二,1559202
2887I,台新新光辛特,18234976
2887Z1,台新新光己特,379810
2889,國票金,62460966
2890,永豐金,671763995
2891,中信金,1124195380
2891B,中信金乙特,318083
2891C,中信金丙特,0
2892,第一金,799587916
2897,王道銀行,16404114
2897B,王道銀乙特,115500
2901,欣欣,108628
2903,遠百,38665711
2904,匯僑,551933
2905,三商,16301132
2906,高林,2223989
2908,特力,4350388
2910,統領,26082
2911,麗嬰房,1033660
2912,統一超,555060609
2913,農林,16341499
2915,潤泰全,274175216
2923,鼎固-KY,1438764
2929,淘帝-KY,282620
2939,永邑-KY,260800
2945,三商家購,363782
3002,歐格,1452692
3003,健和興,21329385
3004,豐達科,16511449
3005,神基,174655492
3006,晶豪科,5357936346
3008,大立光,13017945370
3010,華立,25353605
3011,今皓,3573584
3013,晟銘電,59034215
3014,聯陽,47540418
3015,全漢,15880827
3016,嘉晶,572884002
3017,奇鋐,6563630250
3018,隆銘綠能,1057893
3019,亞光,209217236
3021,鴻名,854017
3022,威強電,171800795
3023,信邦,147169764
3024,憶聲,31012430
3025,星通,8619760
3026,禾伸堂,8401230349
3027,盛達,2602191
3028,增你強,58782586
3029,零壹,116404303
3030,德律,146517696
3031,佰鴻,38658995
3032,偉訓,10062634
3033,威健,249256745
3034,聯詠,2146155523
3035,智原,284736574
3036,文曄,1404262869
3037,欣興,11704229545
3038,全台,1032258
3040,遠見,2784081
3041,揚智,11009405
3042,晶技,2187510863
3043,科風,1431474
3044,健鼎,1390094906
3045,台灣大,1090025289
3046,建碁,14421240
3047,訊舟,3988966
3048,益登,57788346
3049,精金,128662392
3050,鈺德,4354820
3051,力特,12475268
3052,夆典,5233555
3054,立萬利,5097336
3055,蔚華科,73799991
3056,富華新,7813179
3057,喬鼎,1197596
3058,立德,1884527
3059,華晶科,36187587
3060,銘異,12828328
3062,建漢,29968853
3090,日電貿,662895684
3092,鴻碩,5197312
3094,聯傑,98321583
3130,一零四,9927608
3135,凌航,860267979
3138,耀登,8622951
3149,正達,209517612
3150,鈺寶-創,358313
3164,景岳,88878
3167,大量,4128788079
3168,眾福科,248607
3189,景碩,9494636552
3209,全科,106729801
3229,晟鈦,289527067
3231,緯創,3557053724
3257,虹冠電,8328666
3266,昇陽,238659
3296,勝德,419572
3305,昇貿,83119391
3308,聯德,644431
3311,閎暉,3071500
3312,弘憶股,33545951
3321,同泰,1695870
3338,泰碩,8919846
3346,麗清,3616951
3356,奇偶,37441308
3376,新日興,452125234
3380,明泰,20679948
3406,玉晶光,2769244712
3413,京鼎,175157636
3416,融程電,23893665
3419,譁裕,935912
3432,台端,309751
3437,榮創,13232638
3443,創意,9129025455
3447,展達,2267012
3450,聯鈞,5529144325
3481,群創,5671833816
3494,誠研,717795
3501,維熹,4216367
3504,揚明光,216887392
3515,華擎,71392358
3518,柏騰,5036711
3528,安馳,8569343
3530,晶相光,3569252
3532,台勝科,2700827216
3533,嘉澤,1362180745
3535,晶彩科,33138785
3543,州巧,228748654
3545,敦泰,23872937
3550,聯穎,21310596
3557,嘉威,724964
3563,牧德,185717776
3576,聯合再生,119576229
3583,辛耘,484477359
3588,通嘉,4517671
3591,艾笛森,12733614
3592,瑞鼎,54372459
3593,力銘,233703
3596,智易,177457326
3605,宏致,1661484870
3607,谷崧,1724741
3617,碩天,260035694
3622,洋華,92799621
3645,達邁,31749196
3652,精聯,4915960
3653,健策,10254403780
3661,世芯-KY,4239149600
3665,貿聯-KY,10046554485
3669,圓展,5876753
3673,TPK-KY,598614033
3679,新至陞,2356779
3686,達能,844821
3694,海華,39584136
3701,大眾控,20527997
3702,大聯大,1116134802
3703,欣陸,34475832
3704,合勤控,41860089
3705,永信,9970557
3706,神達,863611166
3708,上緯投控,38685819
3711,日月光投控,4644690452
3712,永崴投控,23208877
3714,富采,714602947
3715,定穎投控,285875172
3716,中化控股,28184625
3717,聯嘉投控,29124794
4104,佳醫,3691954
4106,雃博,2050818
4108,懷特,3421093
4119,旭富,3302958
4133,亞諾法,2593225
4137,麗豐-KY,36740324
4142,國光生,29693851
4148,全宇生技-KY,292363
4155,訊映,4000804
4164,承業醫,7175279
4169,泰宗,18043029
4178,永笙-KY,1072798
4190,佐登-KY,289466
4195,基米-創,282906
4306,炎洲,8952119
4414,如興,638435
4426,利勤,1085873
4438,廣越,3862681
4439,冠星-KY,1863304
4440,宜新實業,598333
4441,振大環球,12041817
4526,東台,16201254
4532,瑞智,9212614
4536,拓凱,16900881
4540,全球傳動,57388453
4545,銘鈺,1902297
4551,智伸科,76018415
4552,力達-KY,1131165
4555,氣立,3589022
4557,永新-KY,323312
4560,強信-KY,17257182
4562,穎漢,2746664
4564,元翎,4746921
4566,時碩工業,85862214
4569,六方科-KY,1621874
4571,鈞興-KY,15167073
4572,駐龍,1123065
4576,大銀微系統,204165752
4581,光隆精密-KY,303436
4582,聚恆-創,2944480
4583,台灣精銳,25608477
4585,達明,46947628
4588,玖鼎電力,1212208
4590,富田-創,31160075
4720,德淵,6070749
4722,國精化,74171309
4736,泰博,56507325
4737,華廣,1175919
4739,康普,80344081
4746,台耀,49162387
4755,三福化,36235232
4763,材料*-KY,810709806
4764,雙鍵,212783434
4766,南寶,78337082
4770,上品,78816096
4771,望隼,25320751
4807,日成-KY,23734891
4904,遠傳,446721204
4906,正文,78983807
4912,聯德控股-KY,76044616
4915,致伸,70063143
4916,事欣科,103175553
4919,新唐,378277680
4927,泰鼎-KY,121570719
4930,燦星網,575179
4934,太極,4171617
4935,茂林-KY,1620619
4938,和碩,368630264
4942,嘉彰,4954498
4943,康控-KY,83184
4949,有成精密,16783694
4952,凌通,17268307
4956,光鋐,117673137
4958,臻鼎-KY,5628050469
4960,誠美材,26377987
4961,天鈺,26242749
4967,十銓,3546753451
4968,立積,21070748
4976,佳凌,103607852
4977,眾達-KY,349818524
4989,榮科,124421054
4994,傳奇,427144
4999,鑫禾,395474
5007,三星,1882107
5203,訊連,4618864
5215,科嘉-KY,1732090
5222,全訊,14587413
5225,東科-KY,11472464
5234,達興材料,50314323
5236,凌陽創新,9121788
5243,乙盛-KY,71931864
5244,弘凱,4890362
5258,虹堡,14549947
5269,祥碩,233730430
5283,禾聯碩,9569270
5284,jpp-KY,170286200
5285,界霖,92611092
5288,豐祥-KY,8106721
5292,華懋,155757184
5306,桂盟,6007340
5388,中磊,166191261
5434,崇越,180047160
5469,瀚宇博,84562717
5471,松翰,47310010
5484,慧友,8335826
5515,建國,45132880
5519,隆大,2791614
5521,工信,22643440
5522,遠雄,20073061
5525,順天,1034000
5531,鄉林,2943045
5533,皇鼎,1206861
5534,長虹,209346300
5538,東明-KY,3354419
5546,永固-KY,790196
5607,遠雄港,136329670
5608,四維航,880716198
5706,鳳凰,3590891
5871,中租-KY,585399503
5871A,中租-KY甲特,15329025
5876,上海商銀,176751161
5880,合庫金,197386264
5906,台南-KY,760
5907,大洋-KY,568573
6005,群益證,112655697
6024,群益期,16398395
6108,競國,92514444
6112,邁達特,5001683
6115,鎰勝,7708486
6116,彩晶,547232818
6117,迎廣,7139045
6120,達運,13293385
6128,上福,531132
6133,金橋,9722152
6136,富爾特,4951042
6139,亞翔,869299827
6141,柏承,220602416
6142,友勁,4282445
6152,百一,7889125
6153,嘉聯益,23440555
6155,鈞寶,46533545
6164,華興,3641064
6165,浪凡,9109961
6166,凌華,89367825
6168,宏齊,206736148
6176,瑞儀,480156963
6177,達麗,70274407
6183,關貿,1499077
6184,大豐電,2577027
6189,豐藝,27763784
6191,精成科,95051297
6192,巨路,7669624
6196,帆宣,216271513
6197,佳必琪,108396567
6201,亞弘電,793170
6202,盛群,42606703
6205,詮欣,7566419
6206,飛捷,241628265
