code,name,trading_value,open_price,high_price,low_price,close_price
00852L,國泰美國道瓊正2,11281409,33.49,33.6,33.47,33.55
00861,元大全球未來通訊,6725614,89.8,89.8,88.05,88.65
00865B,國泰US短期公債,131661992,48.67,48.77,48.67,48.75
00875,國泰網路資安,12855537,57.8,57.9,57.75,57.8
00876,元大全球5G,15934967,90.75,90.75,89.8,90.3
00878,國泰永續高股息,929374678,35.3,35.36,35.08,35.09
00881,國泰台灣科技龍頭,495718857,52.7,52.8,52.4,52.6
00882,中信中國高股息,39136638,14.79,14.8,14.74,14.78
00885,富邦越南,20963024,18.26,18.3,18.24,18.27
00891,中信關鍵半導體,496572945,37.76,37.92,37.63,37.7
00892,富邦台灣半導體,176150708,43.85,43.85,43.45,43.71
00893,國泰智能電動車,38424313,45.86,46.37,45.86,46.19
00894,中信小資高價30,50880015,50.0,50.3,49.85,50.0
00895,富邦未來車,41760508,52.05,52.3,52.05,52.2
00896,中信綠能及電動車,88779105,27.63,27.72,27.5,27.58
00897,富邦基因免疫生技,22610024,13.71,13.8,13.71,13.78
00898,國泰基因免疫革命,24351224,11.67,11.79,11.67,11.76
00899,FT潔淨能源,486916,22.96,23.02,22.96,22.99
00900,富邦特選高股息30,66279464,19.78,19.78,19.56,19.58
00901,永豐智能車供應鏈,4355472,48.69,48.86,48.39,48.39
00902,中信電池及儲能,25193666,12.79,12.79,12.52,12.55
00903,富邦元宇宙,4151335,22.25,22.3,22.23,22.28
00904,台新臺灣半導體30,21050377,43.55,43.8,43.49,43.49
00905,FT臺灣Smart,16925392,27.65,27.78,27.6,27.63
00907,永豐優息存股,18575851,17.93,17.93,17.81,17.83
00908,富邦入息REITs+,1718764,14.69,14.75,14.69,14.75
00909,國泰數位支付服務,190562034,52.25,52.8,52.25,52.7
00910,第一金太空衛星,37365654,59.2,59.5,59.05,59.45
00911,兆豐洲際半導體,27438350,56.65,57.15,56.65,57.15
00912,中信臺灣智慧50,10880334,36.61,37.14,36.58,36.65
00913,兆豐台灣晶圓製造,95113433,53.25,53.35,52.5,52.6
00915,凱基優選高股息30,50843355,33.2,33.48,33.18,33.2
00916,國泰全球品牌50,12313036,27.19,27.23,27.12,27.17
00917,中信特選金融,36017099,22.96,22.96,22.84,22.89
00918,大華優利高填息30,1356892016,34.13,34.19,34.01,34.03
00919,群益台灣精選高息,1872084526,32.21,32.25,32.0,32.06
00920,富邦ESG綠色電力,3749895,25.01,25.03,24.93,24.93
00921,兆豐龍頭等權重,4605374,23.62,23.62,23.46,23.47
00922,國泰台灣領袖50,303057173,43.97,44.11,43.75,43.79
00923,群益台ESG低碳50,103664967,41.87,42.0,41.74,41.84
00924,復華S&P500成長,32596170,33.87,33.9,33.82,33.88
00926,凱基全球菁英55,16253412,26.74,26.8,26.69,26.8
00927,群益半導體收益,485110569,40.28,40.29,39.83,39.89
00929,復華台灣科技優息,406145304,29.22,29.26,29.13,29.14
00930,永豐ESG低碳高息,68258571,24.08,24.08,23.88,23.96
00932,兆豐永續高息等權,1732912,17.5,17.55,17.46,17.48
00934,中信成長高股息,24771634,29.95,30.01,29.86,29.91
00935,野村臺灣新科技50,853173137,61.55,61.8,61.3,61.45
00936,台新永續高息中小,5217489,21.49,21.62,21.41,21.42
00938,凱基優選30,6702090,27.17,27.17,27.0,27.04
00939,統一台灣高息動能,59028835,24.33,24.36,24.16,24.23
00940,元大台灣價值高息,90663392,13.16,13.17,13.11,13.12
00941,中信上游半導體,29394774,24.87,25.13,24.87,25.12
00943,兆豐電子高息等權,1390151,20.97,21.02,20.95,20.95
00944,野村趨勢動能高息,2285447,22.13,22.15,21.97,22.0
00945B,凱基美國非投等債,53036253,14.31,14.31,14.29,14.31
00946,群益科技高息成長,20898073,15.44,15.44,15.31,15.32
00947,台新臺灣IC設計,337223349,41.08,41.19,40.65,40.77
00949,復華日本龍頭,13981003,22.12,22.25,22.12,22.19
00951,台新日本半導體,53912593,17.38,17.58,17.38,17.5
00952,凱基台灣AI50,37029581,18.31,18.39,18.28,18.28
00953B,群益優選非投等債,391500601,9.56,9.56,9.54,9.56
00954,中信日本半導體,27766639,18.44,18.64,18.44,18.6
00956,中信日經高股息,506829,13.74,13.75,13.7,13.73
00960,野村全球航運龍頭,10507367,22.46,22.46,22.08,22.21
00961,FT臺灣永續高息,377008903,13.27,13.28,13.2,13.21
00962,台新AI優息動能,51919018,15.11,15.14,15.0,15.01
00963,中信全球高股息,20653496,12.75,12.75,12.72,12.74
00964,中信亞太高股息,28277596,14.93,14.93,14.72,14.75
00965,元大航太防衛科技,31205164,25.51,25.52,25.4,25.45
00971,野村美國研發龍頭,4248591,17.88,17.92,17.87,17.9
00972,野村日本動能高息,1225626,22.0,22.0,21.91,21.98
009800,中信NASDAQ,28211176,13.51,13.55,13.5,13.53
009801,中信美國創新科技,18823519,11.7,11.78,11.7,11.76
009802,富邦旗艦50,68737635,20.22,20.27,20.14,20.14
009803,玉山市值動能50,54834570,21.7,21.79,21.65,21.66
009804,聯邦台精彩50,18730393,24.15,24.25,24.08,24.1
009805,台新美國電力基建,126347357,15.0,15.18,14.99,15.15
009808,華南永昌優選50,2404161,32.38,32.38,32.17,32.29
009809,富邦淨零ESG50,1525355,18.66,18.76,18.66,18.69
00980A,主動野村臺灣優選,204122790,25.51,25.65,25.43,25.51
009810,玉山全球藍籌100,2734994,21.46,21.53,21.44,21.52
009811,統一美國50,6670081,13.61,13.61,13.57,13.59
009812,野村日本東證,1941169,13.09,13.09,13.03,13.04
009813,貝萊德標普卓越50,21171771,11.58,11.6,11.56,11.59
009816,凱基台灣TOP50,1353244195,16.61,16.68,16.57,16.6
009817,國泰日本不動產,15434650,8.92,8.92,8.87,8.87
009818,華南永昌NASDAQxT,6511844,21.17,21.24,21.17,21.22
009819,中信數據及電力,21236873,9.81,9.83,9.8,9.82
00981A,主動統一台股增長,6882450657,30.5,30.77,30.41,30.65
00981T,平衡凱基雙核收息,35563371,11.86,11.92,11.86,11.88
009820,元大納斯達克精選,258190679,10.47,10.5,10.45,10.48
009821,野村稀土關鍵資源,41024222,14.4,14.43,14.32,14.33
009824,群益美國科技巨頭,84304259,10.6,10.63,10.59,10.61
009826,貝萊德世界股票,97547212,10.12,10.12,10.09,10.12
009827,玉山未來全球算力,34381645,10.34,10.44,10.34,10.43
009828,中信台日韓PCB,784187676,9.71,9.85,9.68,9.85
009829,大華韓國KOSPI50,270244108,11.13,11.23,11.08,11.12
00982A,主動群益台灣強棒,312152165,23.12,23.25,22.98,23.06
00982D,主動富邦動態入息,3431536,9.53,9.55,9.53,9.55
00982T,平衡兆豐台美動能,2083889,15.6,15.74,15.6,15.61
00983A,主動中信ARK創新,50318035,13.35,13.48,13.35,13.45
00983D,主動富邦複合收益,4464532,9.76,9.78,9.75,9.77
00984A,主動安聯台灣高息,57281394,15.64,15.67,15.52,15.56
00984D,主動聯博全球非投,159377309,9.86,9.86,9.84,9.86
00985A,主動野村台灣50,25295718,23.5,23.62,23.44,23.44
00985B,群益ESG投等債0-5,61914545,10.09,10.09,10.07,10.09
00986A,主動台新龍頭成長,4073121,14.74,14.86,14.74,14.84
00987A,主動台新優勢成長,41917920,17.12,17.32,17.12,17.19
00988A,主動統一全球創新,372221451,16.92,16.99,16.89,16.95
00989A,主動摩根美國科技,32361408,17.66,17.77,17.66,17.75
00990A,主動元大AI新經濟,232782980,15.86,15.96,15.86,15.93
00991A,主動復華未來50,1038620426,18.09,18.16,17.95,18.0
00991B,貝萊德A級公司債,17699115,14.77,14.82,14.75,14.81
00992A,主動群益科技創新,680272572,18.73,18.82,18.58,18.69
00993A,主動安聯台灣,48320760,13.85,13.92,13.8,13.85
00994A,主動第一金台股優,60589776,17.25,17.43,17.25,17.29
00995A,主動中信台灣卓越,67734094,17.73,17.89,17.72,17.76
00996A,主動兆豐台灣豐收,51613694,14.6,14.65,14.5,14.51
00997A,主動群益美國增長,126793147,11.56,11.61,11.56,11.6
00999A,主動野村臺灣高息,97747161,11.32,11.38,11.31,11.35
01001T,土銀富邦R1,155384,11.11,11.12,11.11,11.12
01002T,土銀國泰R1,587900,12.8,12.8,12.75,12.75
01004T,土銀富邦R2,2003180,10.23,10.25,10.18,10.21
01007T,兆豐國泰R2,594310,11.22,11.29,11.2,11.29
01009T,王道圓滿R1,156780,5.58,5.6,5.58,5.6
01010T,京城樂富R1,2202668,9.97,10.0,9.9,10.0
020000,富邦特選蘋果N,98910,32.97,32.97,32.97,32.97
020011,統一微波高息20N,0,,,,
020012,富邦行動通訊N,0,,,,
02001L,富邦蘋果正二N,13894750,156.9,157.7,154.4,154.7
020020,元大台股領航N,308560,30.8,31.0,30.78,30.88
020028,元大特選電動車N,63110,21.05,21.05,21.03,21.03
020029,元大ESG高股息N,148310,21.28,21.28,21.11,21.11
020030,統一智慧電動車N,315600,21.02,21.05,21.02,21.05
020031,統一IC設計臺灣N,157210,12.1,12.17,12.03,12.08
020032,元大綠能N,140890,10.88,10.88,10.83,10.83
020034,元大IC設計N,227180,17.6,17.6,17.4,17.4
020036,元大金融配息N,11690,11.69,11.69,11.69,11.69
020037,元大金融高股息N,628410,13.17,13.17,13.03,13.03
020038,元大ESG配息N,32840,16.44,16.44,16.4,16.4
020039,元大加權N,2664490,15.47,15.47,15.4,15.4
1101,台泥,3336742112,24.85,26.1,24.65,25.65
1101B,台泥乙特,433431,43.3,43.3,43.3,43.3
1102,亞泥,406238843,35.4,36.1,35.15,35.95
1103,嘉泥,4774113,13.15,13.25,13.05,13.15
1104,環泥,11434668,26.75,27.05,26.65,26.8
1108,幸福,1945719,11.15,11.15,11.05,11.05
1109,信大,7034648,13.35,13.4,13.35,13.35
1110,東泥,2781532,15.2,15.25,14.9,14.9
1201,味全,7270803,11.7,11.75,11.65,11.65
1203,味王,931267,45.55,45.55,43.3,43.55
1210,大成,35396708,52.4,52.4,51.8,52.3
1213,大飲,44740,7.21,7.43,7.2,7.43
1215,卜蜂,96559219,105.5,106.0,105.0,105.5
1216,統一,575713856,74.9,75.4,74.5,75.4
1217,愛之味,5496436,10.0,10.0,9.89,9.91
1218,泰山,4337695,14.5,14.5,14.4,14.4
1219,福壽,2180817,11.55,11.7,11.45,11.5
1220,台榮,382531,10.85,10.85,10.75,10.75
1225,福懋油,1498697,25.75,25.75,24.65,24.65
1227,佳格,29317938,28.3,28.3,28.2,28.25
1229,聯華,63561552,39.95,40.2,39.95,40.0
1231,聯華食,11331937,79.8,80.1,79.5,79.7
1232,大統益,9632723,154.5,155.0,154.5,154.5
1233,天仁,423121,28.15,28.15,28.05,28.05
1234,黑松,2743266,33.1,33.25,33.05,33.05
1235,興泰,9098452,38.9,41.15,38.9,41.15
1236,宏亞,774361,25.25,25.4,25.1,25.25
1256,鮮活果汁-KY,7837684,168.0,168.0,166.5,167.0
1301,台塑,1215945138,64.8,64.9,62.9,63.1
1303,南亞,12509811185,232.0,235.0,223.0,227.5
1304,台聚,17742989,12.35,12.45,12.2,12.25
1305,華夏,10238104,12.05,12.3,12.0,12.05
1307,三芳,12049809,30.8,30.85,30.6,30.65
1308,亞聚,15041025,14.25,14.4,14.1,14.2
1309,台達化,16831405,13.8,14.0,13.75,13.85
1310,台苯,18773746,8.75,8.92,8.75,8.84
1312,國喬,201321197,14.9,15.15,14.6,14.6
1312A,國喬特,165733,22.75,22.8,22.75,22.8
1313,聯成,24960731,12.2,12.4,12.15,12.15
1314,中石化,910786751,8.85,9.5,8.85,9.01
1315,達新,655356,68.5,68.5,67.8,68.1
1316,上曜,8054315,10.55,10.65,10.55,10.6
1319,東陽,82105985,79.7,79.7,78.5,78.8
1321,大洋,3964450,32.65,32.65,32.35,32.5
1323,永裕,1189898,21.35,21.35,21.1,21.25
1324,地球,459661,9.98,10.0,9.94,9.94
1325,恆大,2416845,25.9,25.9,25.7,25.75
1326,台化,1039486720,67.0,67.2,65.1,65.4
1337,再生-KY,785929,4.43,4.5,4.41,4.47
1338,廣華-KY,2287881,14.75,14.8,14.6,14.8
1339,昭輝,5902140,42.8,43.2,42.4,42.75
1340,勝悅-KY,464832,5.27,5.27,5.2,5.25
1341,富林-KY,119720,59.8,59.8,59.8,59.8
1342,八貫,24014777,100.0,101.5,100.0,101.0
1402,遠東新,152800118,27.9,28.2,27.75,27.9
1409,新纖,133739492,24.35,24.35,24.05,24.1
1410,南染,27975,24.3,24.3,24.3,24.3
1413,宏洲,203077,9.5,9.5,9.25,9.25
1414,東和,2970442,17.25,17.7,17.2,17.3
1416,廣豐,3166101,11.45,11.65,11.35,11.5
1417,嘉裕,913498,8.01,8.08,8.0,8.08
1418,東華,2038921,17.35,18.55,17.35,18.25
1419,新紡,2932813,66.3,66.3,65.3,65.7
1423,利華,436546,35.0,35.0,34.65,34.65
1432,大魯閣,551867,15.0,15.05,14.95,15.05
1434,福懋,16124890,18.05,18.05,17.9,17.9
1435,中福,256452,23.0,23.5,22.35,22.35
1436,華友聯,4626533,36.9,37.1,36.55,36.6
1437,勤益控,1208854,32.9,33.0,32.8,32.85
1438,三地開發,139713,21.9,21.9,21.7,21.7
1439,雋揚,878515,28.4,28.45,28.1,28.1
1440,南紡,21491022,13.35,13.45,13.2,13.25
1442,名軒,22107060,28.2,28.2,27.55,27.8
1443,立益物流,603287,22.95,23.35,22.9,23.15
1444,力麗,4491898,6.92,6.94,6.85,6.86
1445,大宇,176629,10.05,10.15,10.05,10.05
1446,宏和,318111,13.65,13.75,13.6,13.65
1447,力鵬,5261122,6.45,6.72,6.39,6.42
1449,佳和,3984002,12.35,12.5,12.25,12.3
1451,年興,1129362,17.1,17.2,17.05,17.1
1452,宏益,347892,10.75,10.85,10.75,10.8
1453,大將,252484,10.9,10.9,10.85,10.85
1454,台富,422623,12.5,12.55,12.3,12.35
1455,集盛,2974083,9.78,9.82,9.72,9.73
1456,怡華,2390867,14.3,14.3,13.9,13.95
1457,宜進,1594959,14.5,14.55,14.35,14.4
1459,聯發,2813696,15.9,16.0,15.8,15.8
1460,宏遠,1116192,6.34,6.34,6.25,6.28
1463,強盛新,88398,17.65,17.65,17.6,17.6
1464,得力,1778029,10.05,10.05,9.99,10.0
1465,偉全,3155636,11.55,11.65,11.5,11.6
1466,聚隆,1939612,14.95,15.0,14.85,14.95
1467,南緯,1310633,8.15,8.28,8.07,8.07
1468,昶和,864200,12.95,13.1,12.8,13.0
1470,大統新創,96072,24.05,24.05,24.0,24.0
1471,首利,2464953,9.5,9.51,9.32,9.47
1472,三洋實業,3632663,87.5,88.5,87.5,88.1
1473,台南,1229940,19.5,19.5,19.45,19.45
1474,弘裕,501160,10.05,10.05,9.97,9.98
1475,業旺,162601,25.9,26.55,25.9,26.3
1476,儒鴻,315890615,275.0,281.5,275.0,281.0
1477,聚陽,182673028,190.5,193.0,190.5,192.5
1503,士電,105898735,199.0,199.0,196.5,196.5
1504,東元,194127417,69.0,69.2,68.6,68.6
1506,正道,1208075,9.79,9.79,9.68,9.7
1512,瑞利,387472,6.19,6.25,6.16,6.16
1513,中興電,234897228,167.0,167.5,164.5,165.5
1514,亞力,153158032,103.0,105.0,101.5,105.0
1515,力山,15532888,30.45,30.45,29.55,29.55
1516,川飛,387338,13.1,13.1,12.85,12.9
1517,利奇,2010469,10.45,10.45,10.3,10.35
1519,華城,450810684,718.0,718.0,704.0,704.0
1521,大億,2044749,26.7,26.7,25.7,25.95
1522,堤維西,4643703,26.35,26.45,26.2,26.35
1522A,堤維西甲特,2804500,51.0,51.1,50.9,50.9
1524,耿鼎,5855384,26.35,26.4,26.05,26.15
1525,江申,583695,64.1,64.6,63.8,64.6
1526,日馳,1424630,14.65,15.1,14.65,14.85
1527,鑽全,3618325,32.75,32.85,32.55,32.6
1528,恩德,189071956,26.2,26.4,25.5,25.65
1529,樂事綠能,15910302,16.35,16.35,15.6,15.7
1530,亞崴,868316,26.85,26.85,26.6,26.65
1531,高林股,12929692,11.75,12.0,11.75,11.85
1532,勤美,6452691,22.6,22.6,22.35,22.4
1533,車王電,1821821,31.25,31.25,30.45,30.45
1535,中宇,1653219,45.85,46.05,45.7,45.75
1536,和大,22083592,46.3,46.55,46.2,46.3
1537,廣隆,7135647,115.5,115.5,114.5,115.0
1538,正峰,1340,,,,
1539,巨庭,100707,15.6,15.6,15.5,15.5
1540,喬福,1960447,19.45,19.6,19.45,19.45
1541,錩泰,21400,21.4,21.4,21.4,21.4
1558,伸興,12534738,111.0,113.0,111.0,112.0
1560,中砂,3259267362,955.0,992.0,947.0,955.0
1563,巧新,25244599,73.0,74.2,72.2,73.7
1568,倉佑,8966003,30.6,31.35,30.6,30.9
1582,信錦,16209838,70.7,71.3,70.1,70.4
1583,程泰,92893,46.4,46.4,46.4,46.4
1587,吉茂,1806699,23.7,23.9,23.45,23.45
1590,亞德客-KY,791460175,1280.0,1285.0,1220.0,1230.0
1597,直得,102760678,137.0,138.0,132.5,133.5
1598,岱宇,2985518,20.45,20.8,20.4,20.55
1603,華電,2820274,30.2,30.35,30.0,30.25
1604,聲寶,2249102,23.6,23.6,23.5,23.55
1605,華新,420148728,37.45,37.45,36.65,36.65
1608,華榮,67990534,35.8,36.3,35.75,35.75
1609,大亞,90858828,38.2,38.25,37.8,37.85
1611,中電,5321056,11.5,11.55,11.35,11.35
1612,宏泰,9028998,35.2,35.2,34.95,34.95
1614,三洋電,1808371,31.25,31.3,31.05,31.15
1615,大山,1287605,43.35,43.35,42.95,42.95
1616,億泰,3182555,18.5,18.75,18.45,18.45
1617,榮星,39830981,19.7,21.05,19.2,20.15
1618,合機,8819906,39.4,39.45,38.85,38.85
1623,大東電,13618199,201.0,201.0,198.5,200.0
1626,艾美特-KY,671168,9.81,9.81,9.59,9.66
1702,南僑,7758046,33.25,33.25,32.9,33.0
1707,葡萄王,13574153,86.9,87.7,86.8,87.1
1708,東鹼,57668378,50.5,50.5,49.55,50.1
1709,和益,4066792315,47.5,50.5,45.5,48.3
1710,東聯,135012409,16.95,16.95,16.2,16.7
1711,永光,99271542,39.3,40.2,38.8,38.9
1712,興農,15614812,39.9,40.2,39.9,39.95
1713,國化,5313018,41.35,41.8,41.35,41.5
1714,和桐,86113510,16.2,16.25,15.8,15.8
1717,長興,354791424,71.7,72.3,70.8,71.1
1718,中纖,65944918,10.7,10.85,10.6,10.6
1720,生達,6618133,56.0,56.3,56.0,56.1
1721,國慶科技,30735527,24.1,24.85,23.8,24.4
1722,台肥,113683909,42.0,42.05,41.7,41.75
1723,中碳,23307224,80.7,81.3,80.6,80.7
1725,元禎,4160416,33.85,34.35,33.8,34.0
1726,永記,314737,77.0,77.0,76.8,76.8
1727,中華化,2414755093,105.0,116.5,103.0,116.5
1730,花仙子,703352,51.2,51.3,51.2,51.2
1731,美吾華,2362035,20.85,21.0,20.8,21.0
1732,毛寶,1403446,26.2,26.2,26.0,26.2
1733,五鼎,1428158,30.1,30.4,30.05,30.05
1734,杏輝,5242421,32.05,32.1,31.75,32.1
1735,日勝化,1418254,20.4,20.6,20.25,20.25
1736,喬山,24386945,125.5,127.5,125.5,126.0
1737,臺鹽,5432007,30.3,30.35,30.15,30.2
1752,南光,1363426,31.4,31.6,31.35,31.35
1760,寶齡富錦,2898610,53.6,54.1,53.6,53.9
1762,中化生,1558927,33.6,34.0,33.4,33.6
1773,勝一,171286236,164.5,167.5,164.0,165.0
1776,展宇,254946,18.15,18.15,17.95,18.1
1783,和康生,2025198,36.4,36.75,36.3,36.6
1786,科妍,3055895,42.85,43.45,42.85,43.0
1789,神隆,3555661,19.0,19.1,18.9,18.9
1795,美時,77750653,177.0,179.0,177.0,177.5
1802,台玻,931223287,59.3,59.5,57.5,57.6
1805,寶徠,747474,10.25,10.25,10.15,10.15
1806,冠軍,469083,8.0,8.03,7.95,7.99
1808,潤隆,136446267,33.25,33.25,31.75,31.9
1809,中釉,279739311,41.4,41.9,39.75,41.25
1810,和成,28375708,24.0,24.2,23.85,23.85
1817,凱撒衛,645799,40.3,40.3,40.2,40.3
1903,士紙,3732749,47.3,47.7,47.2,47.5
1904,正隆,22543034,25.05,25.15,24.8,24.85
1905,華紙,17846888,13.2,13.3,13.1,13.1
1906,寶隆,1146927,10.85,10.9,10.65,10.7
