code,name,trading_value
00752,中信中國50,35207290
00753L,中信中國50正2,124036939
00757,統一FANG+,263283806
00762,元大全球AI,48377162
00763U,期街口道瓊銅,8492253
00770,國泰北美科技,9491538
00771,元大US高息特別股,877569
00775B,台新投等債15+,2532084
00783,富邦中証500,12497207
00830,國泰費城半導體,308982363
00850,元大臺灣ESG永續,65846895
00851,台新全球AI,350648
00852L,國泰美國道瓊正2,429440
00861,元大全球未來通訊,10880774
00865B,國泰US短期公債,119358169
00875,國泰網路資安,15984567
00876,元大全球5G,36335194
00878,國泰永續高股息,1310341466
00881,國泰台灣科技龍頭,1663829486
00882,中信中國高股息,59888144
00885,富邦越南,21069425
00891,中信關鍵半導體,377342152
00892,富邦台灣半導體,159590811
00893,國泰智能電動車,14075462
00894,中信小資高價30,52378953
00895,富邦未來車,6587174
00896,中信綠能及電動車,42792168
00897,富邦基因免疫生技,70851987
00898,國泰基因免疫革命,56296763
00899,FT潔淨能源,1344391
00900,富邦特選高股息30,48368756
00901,永豐智能車供應鏈,4172837
00902,中信電池及儲能,2928482
00903,富邦元宇宙,3711200
00904,台新臺灣半導體30,19566795
00905,FT臺灣Smart,20568858
00907,永豐優息存股,14922073
00908,富邦入息REITs+,4576541
00909,國泰數位支付服務,48267232
00910,第一金太空衛星,22702313
00911,兆豐洲際半導體,22383619
00912,中信臺灣智慧50,12770357
00913,兆豐台灣晶圓製造,47757645
00915,凱基優選高股息30,41172279
00916,國泰全球品牌50,12920956
00917,中信特選金融,5108771
00918,大華優利高填息30,427188541
00919,群益台灣精選高息,1240021923
00920,富邦ESG綠色電力,394869
00921,兆豐龍頭等權重,1475388
00922,國泰台灣領袖50,122056220
00923,群益台ESG低碳50,216663644
00924,復華S&P500成長,32717776
00926,凱基全球菁英55,23075079
00927,群益半導體收益,416130477
00929,復華台灣科技優息,583054423
00930,永豐ESG低碳高息,8707792
00932,兆豐永續高息等權,2520329
00934,中信成長高股息,54922474
00935,野村臺灣新科技50,342723469
00936,台新永續高息中小,23266234
00938,凱基優選30,8505730
00939,統一台灣高息動能,41523171
00940,元大台灣價值高息,80507874
00941,中信上游半導體,21683304
00943,兆豐電子高息等權,1725269
00944,野村趨勢動能高息,13073631
00945B,凱基美國非投等債,72003967
00946,群益科技高息成長,11381059
00947,台新臺灣IC設計,197027370
00949,復華日本龍頭,12012891
00951,台新日本半導體,35766727
00952,凱基台灣AI50,32673711
00953B,群益優選非投等債,535552994
00954,中信日本半導體,42891594
00956,中信日經高股息,1246851
00960,野村全球航運龍頭,25805730
00961,FT臺灣永續高息,176748072
00962,台新AI優息動能,4566948
00963,中信全球高股息,21793867
00964,中信亞太高股息,38441509
00965,元大航太防衛科技,38089539
00971,野村美國研發龍頭,1770237
00972,野村日本動能高息,2771594
009800,中信NASDAQ,8557525
009801,中信美國創新科技,4688361
009802,富邦旗艦50,40075088
009803,玉山市值動能50,17295614
009804,聯邦台精彩50,10184025
009805,台新美國電力基建,41045934
009808,華南永昌優選50,1162969
009809,富邦淨零ESG50,2490176
00980A,主動野村臺灣優選,189741792
009810,玉山全球藍籌100,1712404
009811,統一美國50,3974993
009812,野村日本東證,4317622
009813,貝萊德標普卓越50,5671600
009816,凱基台灣TOP50,1126228573
009817,國泰日本不動產,5825705
009818,華南永昌NASDAQxT,1337491
009819,中信數據及電力,20341384
00981A,主動統一台股增長,4248991647
00981T,平衡凱基雙核收息,35914423
009820,元大納斯達克精選,35487919
009821,野村稀土關鍵資源,445616354
009824,群益美國科技巨頭,18628211
009826,貝萊德世界股票,94193441
00982A,主動群益台灣強棒,297211615
00982D,主動富邦動態入息,1656011
00982T,平衡兆豐台美動能,407411
00983A,主動中信ARK創新,47701370
00983D,主動富邦複合收益,6660314
00984A,主動安聯台灣高息,42324512
00984D,主動聯博全球非投,280511013
00985A,主動野村台灣50,60153225
00985B,群益ESG投等債0-5,61646959
00986A,主動台新龍頭成長,13368735
00987A,主動台新優勢成長,31846300
00988A,主動統一全球創新,635966292
00989A,主動摩根美國科技,12800292
00990A,主動元大AI新經濟,275755457
00991A,主動復華未來50,2559693854
00991B,貝萊德A級公司債,11344693
00992A,主動群益科技創新,434709310
00993A,主動安聯台灣,42314369
00994A,主動第一金台股優,38682898
00995A,主動中信台灣卓越,38499156
00996A,主動兆豐台灣豐收,38154415
00997A,主動群益美國增長,93799653
00999A,主動野村臺灣高息,52453110
01001T,土銀富邦R1,135390
01002T,土銀國泰R1,1493280
01004T,土銀富邦R2,422893
01007T,兆豐國泰R2,701930
01009T,王道圓滿R1,0
01010T,京城樂富R1,0
020000,富邦特選蘋果N,92710
020011,統一微波高息20N,0
020012,富邦行動通訊N,0
02001L,富邦蘋果正二N,14395650
020020,元大台股領航N,0
020028,元大特選電動車N,79910
020029,元大ESG高股息N,680540
020030,統一智慧電動車N,0
020031,統一IC設計臺灣N,137570
020032,元大綠能N,0
020034,元大IC設計N,752460
020036,元大金融配息N,0
020037,元大金融高股息N,22500
020038,元大ESG配息N,27700
020039,元大加權N,285800
1101,台泥,1093670659
1101B,台泥乙特,98173
1102,亞泥,873877437
1103,嘉泥,7427472
1104,環泥,29305244
1108,幸福,2746421
1109,信大,5043389
1110,東泥,1630215
1201,味全,4712715
1203,味王,623200
1210,大成,78001894
1213,大飲,58400
1215,卜蜂,52794316
1216,統一,1438079419
1217,愛之味,5225323
1218,泰山,32573370
1219,福壽,4184535
1220,台榮,549233
1225,福懋油,1025650
1227,佳格,15616624
1229,聯華,128485680
1231,聯華食,25365070
1232,大統益,14379164
1233,天仁,3380223
1234,黑松,1501496
1235,興泰,1368314
1236,宏亞,1242088
1256,鮮活果汁-KY,4928060
1301,台塑,791741522
1303,南亞,13843259662
1304,台聚,18392795
1305,華夏,7969365
1307,三芳,13343414
1308,亞聚,13154663
1309,台達化,9080021
1310,台苯,18087745
1312,國喬,62774884
1312A,國喬特,0
1313,聯成,16610255
1314,中石化,113374539
1315,達新,1113940
1316,上曜,35009840
1319,東陽,154396154
1321,大洋,1770440
1323,永裕,216680
1324,地球,68252
1325,恆大,5088568
1326,台化,1389793803
1337,再生-KY,1787112
1338,廣華-KY,911774
1339,昭輝,4899026
1340,勝悅-KY,322542
1341,富林-KY,118455
1342,八貫,15537539
1402,遠東新,1098585418
1409,新纖,148194775
1410,南染,2046192
1413,宏洲,557201
1414,東和,5976622
1416,廣豐,2662786
1417,嘉裕,617335
1418,東華,319341
1419,新紡,9807474
1423,利華,551096
1432,大魯閣,872772
1434,福懋,18405603
1435,中福,175441
1436,華友聯,5990721
1437,勤益控,6633325
1438,三地開發,675416
1439,雋揚,915708
1440,南紡,10602486
1441,大東,104218
1442,名軒,8754724
1443,立益物流,151946
1444,力麗,9369170
1445,大宇,261644
1446,宏和,1041488
1447,力鵬,6332992
1449,佳和,2977437
1451,年興,2202934
1452,宏益,1200462
1453,大將,277938
1454,台富,498916
1455,集盛,12817494
1456,怡華,618902
1457,宜進,1837875
1459,聯發,3388404
1460,宏遠,1038117
1463,強盛新,122147
1464,得力,1535490
1465,偉全,775595
1466,聚隆,5037052
1467,南緯,2595206
1468,昶和,699600
1470,大統新創,536151
1471,首利,8119097
1472,三洋實業,8705902
1473,台南,409212
1474,弘裕,422434
1475,業旺,312000
1476,儒鴻,636973234
1477,聚陽,389097651
1503,士電,391778543
1504,東元,1238407108
1506,正道,631896
1512,瑞利,148612
1513,中興電,354164407
1514,亞力,87213730
1515,力山,172688864
1516,川飛,22791
1517,利奇,3338340
1519,華城,1753101023
1521,大億,153516
1522,堤維西,6801631
1522A,堤維西甲特,1000714
1524,耿鼎,9763936
1525,江申,2564567
1526,日馳,6075463
1527,鑽全,2243807
1528,恩德,9631238
1529,樂事綠能,3685313
1530,亞崴,2438473
1531,高林股,1792976
1532,勤美,14144457
1533,車王電,1397496
1535,中宇,942952
1536,和大,51462479
1537,廣隆,21372108
1538,正峰,3922
1539,巨庭,507639
1540,喬福,2208708
1541,錩泰,429268
1558,伸興,24357863
1560,中砂,782863793
1563,巧新,50814116
1568,倉佑,5610211
1582,信錦,21943720
1583,程泰,10961196
1587,吉茂,7330186
1590,亞德客-KY,1666986190
1597,直得,481378678
1598,岱宇,2787086
1603,華電,5283914
1604,聲寶,6421729
1605,華新,652607103
1608,華榮,63208815
1609,大亞,70165819
1611,中電,9296192
1612,宏泰,16172031
1614,三洋電,876186
1615,大山,4106490
1616,億泰,3382067
1617,榮星,2518537
1618,合機,14656378
1623,大東電,18149434
1626,艾美特-KY,370562
1702,南僑,5737239
1707,葡萄王,36557235
1708,東鹼,270840096
1709,和益,264911974
1710,東聯,74549148
1711,永光,97885945
1712,興農,38897348
1713,國化,7014035
1714,和桐,174152528
1717,長興,414836176
1718,中纖,119452126
1720,生達,17850671
1721,國慶科技,5278568
1722,台肥,172110437
1723,中碳,19532036
1725,元禎,617738
1726,永記,1242673
1727,中華化,629212382
1730,花仙子,1459633
1731,美吾華,963523
1732,毛寶,3008779
1733,五鼎,6691294
1734,杏輝,11518938
1735,日勝化,712852
1736,喬山,68223187
1737,臺鹽,12520778
1752,南光,2236041
1760,寶齡富錦,5928807
1762,中化生,11200433
1773,勝一,29002942
1776,展宇,967297
1783,和康生,2159250
1786,科妍,6147840
1789,神隆,13598323
1795,美時,586670146
1802,台玻,4448183141
1805,寶徠,1236088
1806,冠軍,2522088
1808,潤隆,91516646
1809,中釉,48834055
1810,和成,351736549
1817,凱撒衛,2526895
1903,士紙,15577983
1904,正隆,120080639
1905,華紙,22250482
1906,寶隆,537883
1907,永豐餘,29434324
1909,榮成,45928702
2002,中鋼,1196908249
2002A,中鋼特,376290
2006,東和鋼鐵,172668969
2007,燁興,1634521
2008,高興昌,1300394
2009,第一銅,32096760
2010,春源,23844184
2012,春雨,1170626
2013,中鋼構,1965370
2014,中鴻,76715567
2015,豐興,10735608
2017,官田鋼,9108671
2020,美亞,4731356
2022,聚亨,3378628
2023,燁輝,25416865
2024,志聯,171780
2025,千興,3316302
2027,大成鋼,809508290
2028,威致,1443673
2029,盛餘,16408014
2030,彰源,84750066
2031,新光鋼,74054484
2032,新鋼,9436997
2033,佳大,16078851
2034,允強,53109555
2038,海光,4480242
2049,上銀,4489616116
2059,川湖,8073442025
2062,橋椿,3727466
2069,運錩,10097447
2072,世紀風電,24395602
2101,南港,58422223
2102,泰豐,3437366
2103,台橡,159317928
2104,國際中橡,22679505
2105,正新,218735850
2106,建大,18168650
2107,厚生,7402636
2108,南帝,19689730
2109,華豐,1418489
2114,鑫永銓,998804
2115,六暉-KY,2189727
2201,裕隆,110736289
2204,中華,142388660
2206,三陽工業,50150838
2207,和泰車,106947918
2208,台船,47523496
2211,長榮鋼,53593083
2227,裕日車,1581710
2228,劍麟,10234361
2231,為升,34359980
2233,宇隆,191318062
2236,百達-KY,23226373
2237,華德動能-創,3315384
2239,英利-KY,655183
2241,艾姆勒,22110593
2243,宏旭-KY,6965233
2247,汎德永業,6999120
2248,華勝-KY,3366953
2250,IKKA-KY,3042331
2254,巨鎧精密-創,793258
2258,鴻華先進-創,19512862
2301,光寶科,6965774435
2302,麗正,243071749
2303,聯電,11654286968
2305,全友,56343509
2308,台達電,19110970635
2312,金寶,392270826
2313,華通,7714874302
2314,台揚,764913
2316,楠梓電,641517488
2317,鴻海,6492076639
2321,東訊,10040
2323,中環,68933235
2324,仁寶,2608549261
2327,國巨*,24263601423
2328,廣宇,139090287
2329,華泰,57794277
2330,台積電,40117420293
2331,精英,51485502
2332,友訊,258648456
2337,旺宏,5928920640
2338,光罩,27405959
2340,台亞,101565152
2342,茂矽,98640965
2344,華邦電,26426141370
2345,智邦,5061868285
2347,聯強,391923720
2348,海悅,54629392
2348A,海悅甲特,465378
2349,錸德,12244599
2351,順德,1199145792
2352,佳世達,152529594
2353,宏碁,402120631
2354,鴻準,349768748
2355,敬鵬,60027526
2356,英業達,827119687
2357,華碩,2950306189
2359,所羅門,2799694098
2360,致茂,2794031720
2362,藍天,33514854
2363,矽統,77415787
2364,倫飛,38954047
2365,昆盈,32032503
2367,燿華,191780303
2368,金像電,7999408565
2369,菱生,109634602
2371,大同,293201819
2373,震旦行,2074988
2374,佳能,87150981
2375,凱美,380049452
2376,技嘉,2023375562
2377,微星,2470918210
2379,瑞昱,3541983596
2380,虹光,2100083
2382,廣達,4186570967
2383,台光電,14899646520
2385,群光,165716085
2387,精元,8620659
2388,威盛,213892416
2390,云辰,2927142
2392,正崴,97960422
2393,億光,196106177
2395,研華,2437147751
2397,友通,14673900
2399,映泰,109978683
2401,凌陽,50555286
2402,毅嘉,40845245
2404,漢唐,1747853700
2405,輔信,8963622
2406,國碩,64919023
2408,南亞科,45328103174
2409,友達,2611849529
2412,中華電,722465174
2413,環科,17932531
2414,精技,9365326
2415,錩新,9294120
2417,圓剛,99846461
2419,仲琦,6769630
2420,新巨,35626974
2421,建準,153346382
2423,固緯,3432116
2424,隴華,292980
2425,承啟,50785071
2426,鼎元,2185955652
2427,三商電,2827841
2428,興勤,1409908793
2429,銘旺科,9705406
2430,燦坤,1832153
2431,聯昌,1898403
2432,倚天酷碁-創,248512
2433,互盛電,417043
2434,統懋,13164224
2436,偉詮電,269709194
2438,翔耀,410274
2439,美律,194322655
2440,太空梭,2381259
2441,超豐,300329837
2442,新美齊,20223045
2444,兆勁,996704
2449,京元電子,2831802730
2450,神腦,1392649
2451,創見,826480746
2453,凌群,7443840
2454,聯發科,49435673925
2455,全新,6685511901
2457,飛宏,27520421
2458,義隆,666018603
2459,敦吉,4291630
2460,建通,3657032
2461,光群雷,9553188
2462,良得電,888129
2464,盟立,2275294460
2465,麗臺,226303645
2466,冠西電,298024228
2467,志聖,761789062
2468,華經,5869530
2471,資通,2789115
2472,立隆電,508230850
2474,可成,484713448
2476,鉅祥,163876673
2477,美隆電,1812872
2478,大毅,2372749058
2480,敦陽科,23825226
2481,強茂,4591800557
2482,連宇,2853310
2483,百容,35524271
2484,希華,613470401
2485,兆赫,73126358
2486,一詮,4028605522
2488,漢平,1778629
2489,瑞軒,201787474
2491,吉祥全,42159629
2492,華新科,12826919540
2493,揚博,304470564
2495,普安,24108479
2496,卓越,655600
2497,怡利電,7887168
2498,宏達電,314866286
2501,國建,47731780
2504,國產,113928838
2505,國揚,6162216
2506,太設,431414
2509,全坤建,5291885
2511,太子,3979423
2514,龍邦,869218
2515,中工,69327822
2516,新建,2076028
2520,冠德,37847919
2524,京城,3347861
2527,宏璟,46524954
2528,皇普,6625282
2530,華建,22304990
2534,宏盛,8500125
2535,達欣工,28030177
2536,宏普,13068576
2537,聯上發,13422973
2538,基泰,2613141
2539,櫻花建,116505233
2540,愛山林,56763664
2542,興富發,497397392
2543,皇昌,39542217
2545,皇翔,7176846
2546,根基,86641497
2547,日勝生,8554696
2548,華固,279561239
2597,潤弘,32078196
2601,益航,36410785
2603,長榮,7644679941
2605,新興,1073880325
2606,裕民,550498321
2607,榮運,61023598
2608,嘉里大榮,4142308
2609,陽明,9149288960
2610,華航,323115725
2611,志信,69784704
2612,中航,84816417
2613,中櫃,27913628
2614,東森,16221465
2615,萬海,8372697577
2616,山隆,1052638
2617,台航,117814060
2618,長榮航,1047653276
2630,亞航,634844240
2633,台灣高鐵,66940550
2634,漢翔,5856766965
2636,台驊控股,77325287
2637,慧洋-KY,865481504
2642,宅配通,879855
2645,長榮航太,546110926
2646,星宇航空,137765477
2701,萬企,1179616
2702,華園,357047
2704,國賓,3517694
2705,六福,1777123
2706,第一店,3522455
2707,晶華,12126328
2712,遠雄來,75476
2722,夏都,1005026
2723,美食-KY,41290211
2727,王品,83829183
2731,雄獅,58187549
2739,寒舍,2907128
2748,雲品,862842
2753,八方雲集,26602917
2762,世界健身-KY,1696110
2801,彰銀,177219768
2812,台中銀,115766710
2816,旺旺保,62262975
2820,華票,26404291
2832,台產,32560946
2834,臺企銀,318767953
2836,高雄銀,9230163
2836A,高雄銀甲特,28673
2838,聯邦銀,23345446
2838A,聯邦銀甲特,2281649
2845,遠東銀,212530559
2849,安泰銀,1915452
2850,新產,82907135
2851,中再保,213393535
2852,第一保,77061830
2855,統一證,114349457
2880,華南金,479893476
2881,富邦金,2385417390
2881A,富邦特,4872842
2881B,富邦金乙特,305277
2881C,富邦金丙特,6255849
2882,國泰金,1665538375
2882A,國泰特,659756
2882B,國泰金乙特,1904437
2883,凱基金,803928930
2883B,凱基金乙特,4619991
2884,玉山金,1161804580
2885,元大金,1592906598
2886,兆豐金,1482689665
2887,台新新光金,1696214760
2887E,台新新光戊特一,5803519
2887F,台新新光戊特二,694142
2887G,台新新光庚特一,218630
2887H,台新新光庚特二,5471139
2887I,台新新光辛特,34986173
2887Z1,台新新光己特,1537064
2889,國票金,67763181
2890,永豐金,563816313
2891,中信金,3837676372
2891B,中信金乙特,135302
2891C,中信金丙特,128855
2892,第一金,901845898
2897,王道銀行,36098356
2897B,王道銀乙特,583121
2901,欣欣,255440
2903,遠百,119519205
2904,匯僑,694419
2905,三商,25792748
2906,高林,7497469
2908,特力,6757380
2910,統領,411849
2911,麗嬰房,924138
2912,統一超,432306938
2913,農林,41948725
2915,潤泰全,202230588
2923,鼎固-KY,8432066
2929,淘帝-KY,439710
2939,永邑-KY,78355
2945,三商家購,403181
3002,歐格,1549484
3003,健和興,27742942
3004,豐達科,20863171
3005,神基,244069484
3006,晶豪科,2262607878
3008,大立光,16352819265
3010,華立,61546546
3011,今皓,4551138
3013,晟銘電,51331958
3014,聯陽,57098750
3015,全漢,8165307
3016,嘉晶,277963129
3017,奇鋐,9635258630
3018,隆銘綠能,3642803
3019,亞光,272681156
3021,鴻名,1459869
3022,威強電,242825581
3023,信邦,145604447
3024,憶聲,9244479
3025,星通,4836091
3026,禾伸堂,901786032
3027,盛達,2953624
3028,增你強,30283808
3029,零壹,63349841
3030,德律,216780535
3031,佰鴻,7017924
3032,偉訓,23232503
3033,威健,206935012
3034,聯詠,2210226494
3035,智原,394674786
3036,文曄,893935358
3037,欣興,18455423085
3038,全台,2915045
3040,遠見,3532908
3041,揚智,9080913
3042,晶技,6477036910
3043,科風,1303022
3044,健鼎,1208988081
3045,台灣大,2116489172
3046,建碁,15725290
3047,訊舟,8249992
3048,益登,104608719
3049,精金,32893999
3050,鈺德,3906119
3051,力特,4790859
3052,夆典,2333863
3054,立萬利,8090588
3055,蔚華科,235947010
3056,富華新,19807450
3057,喬鼎,2402320
3058,立德,1504477
3059,華晶科,44840895
3060,銘異,17864045
3062,建漢,15461395
3090,日電貿,3935182313
3092,鴻碩,3893017
3094,聯傑,23904146
3130,一零四,14317642
3135,凌航,348828500
3138,耀登,12930124
3149,正達,317021942
3150,鈺寶-創,277116
3164,景岳,346582
3167,大量,7234036941
3168,眾福科,559921
3189,景碩,14299407495
3209,全科,64385328
3229,晟鈦,138800708
3231,緯創,6009449723
3257,虹冠電,7080388
3266,昇陽,320218
3296,勝德,792385
3305,昇貿,148252541
3308,聯德,366076
3311,閎暉,3252649
3312,弘憶股,26809881
3321,同泰,1600517
3338,泰碩,8556606
3346,麗清,3468424
3356,奇偶,32312727
3376,新日興,151202917
3380,明泰,27694708
3406,玉晶光,1777908759
3413,京鼎,375662103
3416,融程電,32440476
3419,譁裕,1290148
3432,台端,571495
3437,榮創,6317810
3443,創意,14379203410
3447,展達,1517488
3450,聯鈞,7223543317
3481,群創,10042725652
3494,誠研,381639
3501,維熹,2224405
3504,揚明光,195781680
3515,華擎,78509412
3518,柏騰,6230027
3528,安馳,13046397
3530,晶相光,2631020
3532,台勝科,6436755925
3533,嘉澤,2568041970
3535,晶彩科,30634330
3543,州巧,102078840
3545,敦泰,17915838
3550,聯穎,26120576
3557,嘉威,319434
3563,牧德,198275457
3576,聯合再生,55005106
3583,辛耘,455868885
3588,通嘉,4485260
3591,艾笛森,7525935
3592,瑞鼎,57623561
3593,力銘,180796
3596,智易,217259426
3605,宏致,1075171509
3607,谷崧,2545744
3617,碩天,151949380
3622,洋華,13844992
3645,達邁,49115277
3652,精聯,4439075
3653,健策,10609738640
3661,世芯-KY,7122153025
3665,貿聯-KY,3314397320
3669,圓展,10972500
3673,TPK-KY,749376621
3679,新至陞,3747067
3686,達能,787839
3694,海華,16417431
3701,大眾控,16989653
3702,大聯大,1534150495
3703,欣陸,50350952
3704,合勤控,59172584
3705,永信,21633208
3706,神達,476547758
3708,上緯投控,39021620
3711,日月光投控,12384746476
3712,永崴投控,17802879
3714,富采,256260313
3715,定穎投控,214323199
3716,中化控股,53529856
3717,聯嘉投控,24655617
4104,佳醫,11348512
4106,雃博,1378471
4108,懷特,1259397
4119,旭富,4453365
4133,亞諾法,1482845
4137,麗豐-KY,19146241
4142,國光生,82198377
4148,全宇生技-KY,1246727
4155,訊映,1975635
4164,承業醫,6889573
4169,泰宗,41125515
4178,永笙-KY,1016707
4190,佐登-KY,134813
4195,基米-創,1038298
4306,炎洲,7039411
4414,如興,1174147
4426,利勤,1860192
4438,廣越,3292959
4439,冠星-KY,43285261
4440,宜新實業,1129708
4441,振大環球,17517903
4526,東台,22583224
4532,瑞智,16058645
4536,拓凱,40682009
4540,全球傳動,156506892
4545,銘鈺,1482174
4551,智伸科,55181862
4552,力達-KY,632515
4555,氣立,8772008
4557,永新-KY,517545
4560,強信-KY,21257582
4562,穎漢,3598323
4564,元翎,13258135
4566,時碩工業,127065116
4569,六方科-KY,2492140
4571,鈞興-KY,27973722
4572,駐龍,1273619
4576,大銀微系統,1162576560
4581,光隆精密-KY,337622
4582,聚恆-創,1740743
4583,台灣精銳,27158886
4585,達明,130414679
4588,玖鼎電力,994067
4590,富田-創,38706789
4720,德淵,20914092
4722,國精化,140842856
4736,泰博,78114535
4737,華廣,1374671
4739,康普,72254106
4746,台耀,59725404
4755,三福化,30561042
4763,材料*-KY,176488166
4764,雙鍵,293288402
4766,南寶,146348949
4770,上品,82140254
4771,望隼,12679791
4807,日成-KY,2484277
4904,遠傳,631723495
4906,正文,98909353
4912,聯德控股-KY,22570980
4915,致伸,174410254
4916,事欣科,200580997
4919,新唐,223496591
4927,泰鼎-KY,40151016
4930,燦星網,253565
4934,太極,3098316
4935,茂林-KY,2783522
4938,和碩,722293576
4942,嘉彰,2556290
4943,康控-KY,139566
4949,有成精密,23916368
4952,凌通,34676538
4956,光鋐,43506668
4958,臻鼎-KY,10390482917
4960,誠美材,33877431
4961,天鈺,41822308
4967,十銓,1110670646
4968,立積,28824231
4976,佳凌,149875227
4977,眾達-KY,698992296
4989,榮科,221424213
4994,傳奇,1821660
4999,鑫禾,1201867
5007,三星,673855
5203,訊連,3920211
5215,科嘉-KY,2436834
5222,全訊,64829404
5225,東科-KY,12313949
5234,達興材料,69502475
5236,凌陽創新,11727925
5243,乙盛-KY,40134484
5244,弘凱,5263176
5258,虹堡,11222437
5269,祥碩,816773115
5283,禾聯碩,3399774
5284,jpp-KY,135253107
5285,界霖,40217816
5288,豐祥-KY,10849047
5292,華懋,98934804
5306,桂盟,12750385
5388,中磊,347396824
5434,崇越,461825488
5469,瀚宇博,82435087
5471,松翰,145337584
5484,慧友,12947160
5515,建國,31773549
5519,隆大,5143683
5521,工信,13731859
5522,遠雄,55761285
5525,順天,2578890
5531,鄉林,6399499
5533,皇鼎,2715728
5534,長虹,93263396
5538,東明-KY,4190756
5546,永固-KY,641090
5607,遠雄港,113183166
5608,四維航,628921763
5706,鳳凰,6470288
5871,中租-KY,523048781
5871A,中租-KY甲特,4902500
5876,上海商銀,320803231
5880,合庫金,365135408
5906,台南-KY,38035
5907,大洋-KY,1534448
6005,群益證,134871190
6024,群益期,11286127
6108,競國,253997024
6112,邁達特,10746431
6115,鎰勝,22126259
6116,彩晶,462920288
6117,迎廣,8265435
6120,達運,9534509
6128,上福,1890623
6133,金橋,9696528
6136,富爾特,3339240
6139,亞翔,1610251705
6141,柏承,241062744
6142,友勁,2628124
6152,百一,7219545
6153,嘉聯益,36326557
6155,鈞寶,82390122
6164,華興,3419112
6165,浪凡,26398414
6166,凌華,305379573
6168,宏齊,56585623
6177,達麗,308799398
6183,關貿,2150711
6184,大豐電,3424914
6189,豐藝,15486171
6191,精成科,97282521
6192,巨路,12192635
6196,帆宣,396057029
6197,佳必琪,208174936
6201,亞弘電,541494
6202,盛群,76774456
6205,詮欣,10275699
6206,飛捷,174856305
6209,今國光,294693487
